A1203642040#7170#9005545278574701.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005545278574701,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005545278574701.wav
A1203653797#7170#9005547266103321.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203653797%237170%239005547266103321,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203653797#7170#9005547266103321.wav
A1203642040#7170#9005546326240852.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005546326240852,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005546326240852.wav
A1204906238#7170#9005545705818134.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1204906238%237170%239005545705818134,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1204906238#7170#9005545705818134.wav
A1203653797#7170#9005547099020564.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203653797%237170%239005547099020564,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203653797#7170#9005547099020564.wav
A1204906238#7170#9005546131953140.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1204906238%237170%239005546131953140,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1204906238#7170#9005546131953140.wav
A1203642040#7170#9005545372721052.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005545372721052,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005545372721052.wav
A1203642040#7170#9005546322085245.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005546322085245,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005546322085245.wav
A1203642040#7170#9005546991947931.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005546991947931,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005546991947931.wav
A1203642040#7170#9005545785447933.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1203642040%237170%239005545785447933,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1203642040#7170#9005545785447933.wav
A1204906238#7170#9005546812417452.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1204906238%237170%239005546812417452,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1204906238#7170#9005546812417452.wav
A1204174303#7170#9005546653747956.wav,https://users-dev.jenkins-x-viettel.iviet.com/v1/util/wav/A1204174303%237170%239005546653747956,D:/_CV/VAD-Aug/VAD-Aug/downloaded_audio\A1204174303#7170#9005546653747956.wav
